     0.005002     0.000000
     0.015006     0.000000
     0.025009     0.000000
     0.035013     0.000000
     0.045017     0.000000
     0.055021     0.000000
     0.065024     0.000000
     0.075028     0.000000
     0.085032     0.000000
     0.095036     0.000000
     0.105039     0.000000
     0.115043     0.000000
     0.125047     0.000000
     0.135051     0.000000
     0.145054     0.000000
     0.155058     0.000000
     0.165062     0.000000
     0.175066     0.000000
     0.185069     0.000000
     0.195073     0.000000
     0.205077     0.000000
     0.215081     0.000000
     0.225084     0.000000
     0.235088     0.000000
     0.245092     0.000000
     0.255096     0.000000
     0.265099     0.000000
     0.275103     0.000000
     0.285107     0.000000
     0.295111     0.000000
     0.305114     0.000000
     0.315118     0.000000
     0.325122     0.000000
     0.335126     0.000000
     0.345129     0.000000
     0.355133     0.000000
     0.365137     0.000000
     0.375140     0.000000
     0.385144     0.000000
     0.395148     0.000000
     0.405152     0.000000
     0.415155     0.000000
     0.425159     0.000000
     0.435163     0.000000
     0.445167     0.000000
     0.455170     0.000000
     0.465174     0.000000
     0.475178     0.000000
     0.485182     0.000000
     0.495185     0.000000
     0.505189     0.000000
     0.515193     0.000000
     0.525197     0.000000
     0.535200     0.000000
     0.545204     0.000000
     0.555208     0.000000
     0.565212     0.000000
     0.575215     0.000000
     0.585219     0.000000
     0.595223     0.000000
     0.605227     0.000000
     0.615230     0.000000
     0.625234     0.000000
     0.635238     0.000000
     0.645242     0.000000
     0.655245     0.000000
     0.665249     0.000000
     0.675253     0.000000
     0.685257     0.000000
     0.695260     0.000000
     0.705264     0.000000
     0.715268     0.000000
     0.725272     0.000000
     0.735275     0.000000
     0.745279     0.000000
     0.755283     0.000000
     0.765287     0.000000
     0.775290     0.000000
     0.785294     0.000000
     0.795298     0.000000
     0.805302     0.000000
     0.815305     0.000000
     0.825309     0.000000
     0.835313     0.000000
     0.845317     0.000000
     0.855320     0.000000
     0.865324     0.000000
     0.875328     0.000000
     0.885332     0.000000
     0.895335     0.000000
     0.905339     0.000000
     0.915343     0.000000
     0.925347     0.000000
     0.935350     0.000000
     0.945354     0.000000
     0.955358     0.000000
     0.965362     0.000000
     0.975365     0.000000
     0.985369     0.000000
     0.995373     0.000000
     1.005377     0.000000
     1.015380     0.000000
     1.025384     0.000123
     1.035388     0.000000
     1.045391     0.000118
     1.055395     0.000232
     1.065399     0.000569
     1.075403     0.000335
     1.085406     0.000219
     1.095410     0.000215
     1.105414     0.001163
     1.115418     0.001765
     1.125421     0.003060
     1.135425     0.001904
     1.145429     0.003348
     1.155433     0.004451
     1.165436     0.005707
     1.175440     0.006826
     1.185444     0.009101
     1.195448     0.014464
     1.205451     0.017781
     1.215455     0.023437
     1.225459     0.032777
     1.235463     0.037496
     1.245466     0.049972
     1.255470     0.060654
     1.265474     0.077043
     1.275478     0.100378
     1.285481     0.119462
     1.295485     0.144259
     1.305489     0.180262
     1.315493     0.214933
     1.325496     0.253909
     1.335500     0.306474
     1.345504     0.357096
     1.355508     0.422439
     1.365511     0.480708
     1.375515     0.577531
     1.385519     0.660076
     1.395523     0.754200
     1.405526     0.844999
     1.415530     0.984102
     1.425534     1.089223
     1.435538     1.204054
     1.445541     1.337192
     1.455545     1.477666
     1.465549     1.600058
     1.475553     1.748675
     1.485556     1.876415
     1.495560     2.017053
     1.505564     2.145821
     1.515568     2.280981
     1.525571     2.398711
     1.535575     2.484644
     1.545579     2.603637
     1.555583     2.675701
     1.565586     2.759209
     1.575590     2.823527
     1.585594     2.857333
     1.595598     2.886519
     1.605601     2.885442
     1.615605     2.886298
     1.625609     2.837488
     1.635613     2.806748
     1.645616     2.765667
     1.655620     2.697327
     1.665624     2.600947
     1.675628     2.504230
     1.685631     2.431399
     1.695635     2.320072
     1.705639     2.202477
     1.715642     2.102733
     1.725646     1.998380
     1.735650     1.871369
     1.745654     1.788890
     1.755657     1.687249
     1.765661     1.603288
     1.775665     1.510085
     1.785669     1.430655
     1.795672     1.351573
     1.805676     1.290358
     1.815680     1.248159
     1.825684     1.198626
     1.835687     1.162555
     1.845691     1.136069
